Sex,Age,City,Education,Economic Status,Education Reform,Privatization,Death Penalty,Neutral Journalism,Alcohol Prohibition,Secularism,Abortion Ban,Ohal,New Party,Political Affiliation
Male,18-30,Marmara,High School,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,CHP
Male,18-30,Ic Anadolu,High School,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,IYI Parti
Male,0-18,Marmara,Junior High School,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Marmara,Undergraduate,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Marmara,High School,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Other
Male,0-18,Ic Anadolu,High School,Yes,Yes,No,No,No,No,No,Yes,No,No,AKP
Male,18-30,Marmara,Associate,No,Yes,No,No,No,No,Yes,No,Yes,No,Other
Male,0-18,Ic Anadolu,High School,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Other
Male,18-30,Marmara,Undergraduate,No,Yes,No,Yes,No,No,Yes,No,Yes,No,IYI Parti
Male,0-18,Ege,High School,No,Yes,No,Yes,No,Yes,Yes,No,No,No,AKP
Male,0-18,Ege,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,HDP
Male,18-30,Karadeniz,Associate,No,Yes,Yes,No,No,No,Yes,No,No,Yes,Other
Male,0-18,Ege,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Other
Male,18-30,Karadeniz,Associate,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,Other
Male,18-30,Marmara,Associate,No,Yes,No,Yes,No,No,Yes,Yes,No,No,IYI Parti
Male,0-18,Marmara,High School,No,Yes,No,Yes,No,No,Yes,No,No,Yes,IYI Parti
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Karadeniz,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,Undergraduate,No,Yes,No,No,No,No,Yes,No,Yes,No,MHP
Male,0-18,Karadeniz,High School,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Marmara,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Akdeniz,High School,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,IYI Parti
Male,0-18,Ege,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Other
Male,18-30,Ic Anadolu,Undergraduate,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Ic Anadolu,High School,No,Yes,No,No,No,No,Yes,Yes,No,Yes,IYI Parti
Male,0-18,Karadeniz,High School,No,Yes,No,Yes,No,No,Yes,Yes,No,No,AKP
Male,0-18,Ege,High School,No,Yes,No,Yes,No,No,Yes,No,No,Yes,IYI Parti
Male,0-18,Marmara,High School,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,CHP
Male,18-30,Ege,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Ic Anadolu,High School,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Other
Male,0-18,Ic Anadolu,High School,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,IYI Parti
Male,0-18,Marmara,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,High School,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,IYI Parti
Female,0-18,Marmara,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,No,CHP
Male,0-18,Ic Anadolu,High School,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,IYI Parti
Male,18-30,Akdeniz,Undergraduate,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,High School,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,CHP
Male,0-18,Marmara,High School,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,IYI Parti
Male,18-30,Marmara,Undergraduate,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Marmara,High School,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,IYI Parti
Female,0-18,Marmara,High School,No,Yes,No,No,No,No,Yes,No,No,Yes,Other
Male,18-30,Ege,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,IYI Parti
Female,18-30,Ic Anadolu,Undergraduate,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,MHP
Male,18-30,Ic Anadolu,High School,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Other
Male,18-30,Akdeniz,High School,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Ic Anadolu,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Marmara,High School,Yes,No,No,No,No,No,Yes,No,No,No,IYI Parti
Male,18-30,Marmara,High School,No,Yes,No,Yes,No,No,Yes,No,Yes,No,CHP
Male,0-18,Marmara,High School,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Akdeniz,Undergraduate,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,IYI Parti
Male,18-30,Akdeniz,High School,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Other
Male,18-30,Akdeniz,Associate,No,Yes,No,No,No,Yes,Yes,No,No,No,CHP
Male,0-18,Ege,High School,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Marmara,High School,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Other
Male,0-18,Marmara,High School,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,CHP
Male,18-30,Marmara,Associate,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,AKP
Male,0-18,Marmara,High School,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Akdeniz,High School,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,CHP
Male,18-30,Marmara,Associate,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Ic Anadolu,Undergraduate,No,Yes,No,Yes,No,No,Yes,No,No,Yes,CHP
Male,18-30,Marmara,Undergraduate,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Marmara,Undergraduate,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Karadeniz,Associate,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Other
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,No,Yes,IYI Parti
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,No,No,Yes,No,Yes,No,No,AKP
Male,0-18,Ege,Undergraduate,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Ege,Undergraduate,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Karadeniz,High School,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,AKP
Male,0-18,Akdeniz,High School,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,High School,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,HDP
Male,0-18,Ege,High School,No,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Karadeniz,High School,No,Yes,No,No,No,Yes,No,No,No,Yes,CHP
Male,0-18,Ege,High School,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,IYI Parti
Male,0-18,Akdeniz,High School,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Akdeniz,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Other
Male,0-18,Akdeniz,High School,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Other
Male,18-30,Marmara,Undergraduate,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Other
Male,18-30,Ic Anadolu,High School,No,Yes,No,No,No,No,Yes,No,No,Yes,CHP
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,CHP
Male,18-30,Marmara,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Other
Male,0-18,Karadeniz,High School,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,IYI Parti
Male,0-18,Ic Anadolu,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Akdeniz,Undergraduate,Yes,Yes,No,Yes,No,No,No,Yes,No,No,AKP
Male,0-18,Marmara,High School,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Other
Male,0-18,Akdeniz,High School,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Other
Male,18-30,Marmara,High School,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Ic Anadolu,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Dogu Anadolu,High School,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Other
Male,50-60,Ic Anadolu,High School,No,Yes,No,Yes,No,No,No,No,No,Yes,AKP
Female,18-30,Ege,Associate,No,Yes,Yes,Yes,No,No,No,No,No,Yes,AKP
Male,18-30,Akdeniz,Undergraduate,Yes,Yes,No,Yes,No,No,No,No,No,Yes,AKP
Male,18-30,Karadeniz,Undergraduate,Yes,Yes,No,Yes,No,No,No,No,No,Yes,AKP
Male,18-30,Ic Anadolu,Associate,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Other
Male,0-18,Akdeniz,High School,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Marmara,High School,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,IYI Parti
Male,0-18,Ege,High School,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Other
Male,0-18,Guneydogu,High School,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Other
Male,18-30,Ege,Undergraduate,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,AKP
Male,0-18,Karadeniz,Undergraduate,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,AKP
Male,18-30,Akdeniz,Associate,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,AKP
Male,18-30,Ege,Undergraduate,No,Yes,No,Yes,No,No,Yes,No,No,Yes,CHP
Male,18-30,Marmara,Undergraduate,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Marmara,High School,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,IYI Parti
Male,18-30,Ege,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Ic Anadolu,Undergraduate,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Marmara,Associate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Ic Anadolu,High School,No,Yes,Yes,No,No,No,Yes,No,No,Yes,CHP
Male,18-30,Ic Anadolu,Undergraduate,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Other
Male,0-18,Marmara,High School,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Other
Male,0-18,Ic Anadolu,High School,Yes,Yes,No,No,No,No,Yes,No,No,Yes,CHP
Male,0-18,Ege,High School,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Other
Male,18-30,Karadeniz,High School,No,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Other
Male,0-18,Ege,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Akdeniz,High School,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,CHP
Male,0-18,Ic Anadolu,Associate,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,AKP
Male,0-18,Marmara,Associate,Yes,No,Yes,Yes,No,No,Yes,No,No,No,CHP
Male,18-30,Marmara,Undergraduate,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,MHP
Male,0-18,Ic Anadolu,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Other
Male,18-30,Akdeniz,Undergraduate,No,Yes,No,Yes,No,No,Yes,No,Yes,No,CHP
Female,0-18,Ege,High School,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,IYI Parti
Female,18-30,Ic Anadolu,High School,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,HDP
Male,0-18,Marmara,High School,No,Yes,No,Yes,No,No,Yes,No,No,Yes,IYI Parti
Male,0-18,Ic Anadolu,High School,Yes,No,No,Yes,No,Yes,No,Yes,No,No,AKP
Male,0-18,Marmara,High School,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,AKP
Male,18-30,Akdeniz,Undergraduate,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Ege,High School,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,CHP
Male,18-30,Marmara,Associate,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Other
Male,0-18,Ege,High School,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Other
Male,0-18,Akdeniz,High School,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,IYI Parti
Male,0-18,Ic Anadolu,High School,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,CHP
Male,0-18,Akdeniz,High School,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,CHP
Male,0-18,Ic Anadolu,High School,No,Yes,Yes,No,No,No,Yes,No,No,Yes,CHP
Male,0-18,Marmara,High School,No,Yes,Yes,Yes,No,No,Yes,No,No,No,IYI Parti
Male,0-18,Marmara,High School,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,CHP
Male,0-18,Ic Anadolu,High School,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,CHP
Male,0-18,Marmara,High School,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,CHP
Male,18-30,Akdeniz,High School,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,CHP
Male,0-18,Karadeniz,High School,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Ic Anadolu,High School,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Other
Male,0-18,Ege,High School,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Other
Male,0-18,Ege,High School,No,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Karadeniz,High School,Yes,Yes,No,Yes,No,No,No,No,No,No,Other
Male,0-18,Karadeniz,High School,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,IYI Parti
Male,0-18,Ic Anadolu,High School,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,MHP
Male,0-18,Ic Anadolu,High School,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Other
Male,18-30,Marmara,Graduate,No,Yes,No,No,No,No,Yes,No,No,Yes,MHP
Male,18-30,Ege,Undergraduate,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,IYI Parti
Male,0-18,Karadeniz,High School,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,CHP
Male,30-50,Marmara,High School,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Marmara,High School,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Marmara,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Other
Female,0-18,Marmara,High School,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,AKP
Male,0-18,Marmara,High School,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,CHP
Male,0-18,Marmara,High School,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,AKP
Male,18-30,Ege,Undergraduate,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Ege,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Other
Male,0-18,Karadeniz,High School,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Marmara,High School,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,CHP
Male,0-18,Marmara,High School,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,CHP
Male,18-30,Marmara,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Marmara,High School,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Other
Male,0-18,Marmara,High School,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,CHP
Male,0-18,Karadeniz,High School,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Marmara,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,CHP
Male,0-18,Marmara,High School,No,Yes,No,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Marmara,High School,Yes,Yes,No,No,No,No,Yes,No,Yes,No,CHP
Male,0-18,Marmara,High School,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,AKP
Male,18-30,Karadeniz,Undergraduate,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Marmara,High School,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,CHP
Male,0-18,Marmara,High School,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,IYI Parti
Male,18-30,Marmara,High School,Yes,Yes,No,No,No,No,Yes,No,No,No,CHP
Male,0-18,Ege,High School,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,CHP
Male,0-18,Ic Anadolu,High School,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Dogu Anadolu,High School,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Marmara,Associate,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,IYI Parti
Male,0-18,Karadeniz,High School,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,CHP
Female,60+,Marmara,Graduate,No,No,No,No,Yes,No,No,No,Yes,Yes,AKP
Male,0-18,Marmara,High School,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Other
Male,0-18,Ege,High School,No,Yes,No,Yes,No,No,Yes,No,No,No,CHP
Male,18-30,Akdeniz,Undergraduate,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,AKP
Female,0-18,Akdeniz,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,IYI Parti
Female,60+,Guneydogu,Graduate,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,Other
Male,0-18,Marmara,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Marmara,High School,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Karadeniz,High School,No,Yes,No,Yes,No,Yes,Yes,No,No,No,CHP
Male,0-18,Akdeniz,High School,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Ic Anadolu,High School,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Other
Male,0-18,Ege,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Marmara,Associate,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,MHP
Male,0-18,Marmara,High School,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,CHP
Male,0-18,Marmara,High School,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Karadeniz,High School,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Marmara,Undergraduate,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,AKP
Male,18-30,Marmara,High School,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,AKP
Female,18-30,Ege,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,HDP
Male,18-30,Ege,Undergraduate,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Marmara,High School,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Other
Male,0-18,Marmara,High School,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Ege,High School,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Guneydogu,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,HDP
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,Yes,No,IYI Parti
Male,0-18,Marmara,High School,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,CHP
Male,0-18,Marmara,High School,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,IYI Parti
Male,0-18,Marmara,High School,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,IYI Parti
Male,0-18,Akdeniz,High School,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Other
Male,0-18,Ic Anadolu,High School,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Marmara,High School,No,Yes,Yes,No,No,No,Yes,No,No,No,CHP
Male,0-18,Ege,High School,No,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,60+,Akdeniz,Graduate,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Other
Male,18-30,Karadeniz,High School,No,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Guneydogu,High School,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Other
Male,0-18,Marmara,High School,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,IYI Parti
Male,30-50,Marmara,Graduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Other
Male,18-30,Marmara,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Other
Male,18-30,Akdeniz,High School,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
